Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
L3,LQG15HZ27NJ02D,L_0402_1005Metric,42.964656,-27.795824,90.0,bottom
L4,LQG15HZ27NJ02D,L_0402_1005Metric,41.059656,-27.764423,270.0,bottom
L5,LQG15HS15NJ02D,L_0402_1005Metric,38.685,-27.5,0.0,bottom
L6,LQG15HS15NJ02D,L_0402_1005Metric,37.073792,-28.950841,90.0,bottom
L7,MLG1005S43NJTD25,L_0402_1005Metric,36.8,-27.5,0.0,bottom
L8,LQG15HS22NG02D,L_0402_1005Metric,35.3,-26.915,90.0,bottom
Q1,SiA449DJ,Vishay_PowerPAK_SC70-6L_Single,31.525,-87.392503,90.0,bottom
Q2,AO3400A,SOT-23,31.462499,-81.55,0.0,bottom
Q3,SiA449DJ,Vishay_PowerPAK_SC70-6L_Single,32.15,-84.675,90.0,bottom
Q4,SiA449DJ,Vishay_PowerPAK_SC70-6L_Single,43.04,-92.375,0.0,bottom
R1,5.1k,R_0402_1005Metric,34.790001,-94.5,0.0,bottom
R10,22,R_0402_1005Metric,38.2,-93.190001,90.0,bottom
R11,56k,R_0402_1005Metric,20.9,-44.3,270.0,bottom
R12,56k,R_0402_1005Metric,39.0,-32.8,180.0,bottom
R13,100k,R_0402_1005Metric,44.6,-83.7,270.0,bottom
R14,100k,R_0402_1005Metric,49.2,-83.41,270.0,bottom
R15,12k,R_0402_1005Metric,44.6,-85.61,90.0,bottom
R16,12k,R_0402_1005Metric,49.2,-85.6,90.0,bottom
R17,1k,R_0402_1005Metric,45.4,-87.809999,90.0,bottom
R18,3.3k,R_0402_1005Metric,46.4,-87.8,270.0,bottom
R19,3.3k,R_0402_1005Metric,49.2,-87.799999,270.0,bottom
R2,5.1k,R_0402_1005Metric,43.3,-98.8,180.0,bottom
R20,1k,R_0402_1005Metric,48.2,-87.8,90.0,bottom
R21,3.3k,R_0402_1005Metric,37.85,-80.580001,270.0,bottom
R22,1k,R_0402_1005Metric,36.85,-80.59,90.0,bottom
R23,100k,R_0402_1005Metric,36.05,-76.590001,270.0,bottom
R24,12k,R_0402_1005Metric,36.05,-78.499999,90.0,bottom
R25,3.3k,R_0402_1005Metric,40.6,-80.59,270.0,bottom
R26,1k,R_0402_1005Metric,39.6,-80.590001,90.0,bottom
R27,100k,R_0402_1005Metric,40.650001,-76.6,270.0,bottom
R28,12k,R_0402_1005Metric,40.65,-78.499999,90.0,bottom
R29,3.3k,R_0402_1005Metric,23.8,-76.0,90.0,bottom
R3,1k,R_0402_1005Metric,46.0,-52.799999,180.0,bottom
R30,1k,R_0402_1005Metric,24.8,-76.0,270.0,bottom
R31,100k,R_0402_1005Metric,25.8,-80.109999,90.0,bottom
R32,12k,R_0402_1005Metric,25.8,-78.200001,270.0,bottom
R33,3.3k,R_0402_1005Metric,21.2,-76.0,90.0,bottom
R34,1k,R_0402_1005Metric,22.2,-76.0,270.0,bottom
R35,100k,R_0402_1005Metric,21.2,-80.390001,90.0,bottom
R36,12k,R_0402_1005Metric,21.2,-78.2,270.0,bottom
R37,2.49k,R_0402_1005Metric,33.1,-93.149999,90.0,bottom
R38,1k,R_0402_1005Metric,29.925,-93.364999,90.0,bottom
R39,1k,R_0402_1005Metric,34.1,-93.0,90.0,bottom
R4,1k,R_0402_1005Metric,46.0,-53.8,180.0,bottom
R40,10k,R_0402_1005Metric,25.324999,-90.2,270.0,bottom
R41,8.06k,R_0402_1005Metric,25.324999,-88.290001,270.0,bottom
R42,10k,R_0402_1005Metric,24.324999,-89.4,270.0,bottom
R43,9.09k,R_0402_1005Metric,24.324999,-87.5,270.0,bottom
R44,100k,R_0402_1005Metric,40.4,-88.7,180.0,bottom
R45,12k,R_0402_1005Metric,40.4,-87.7,0.0,bottom
R46,5.6k,R_0402_1005Metric,40.4,-85.9,180.0,bottom
R47,10k,R_0402_1005Metric,40.4,-84.9,0.0,bottom
R48,18,R_0402_1005Metric,37.06,-30.36,180.0,bottom
R49,100k,R_0402_1005Metric,29.775,-88.017502,270.0,bottom
R5,220,R_0402_1005Metric,46.009999,-48.7,180.0,bottom
R50,1k,R_0402_1005Metric,26.15,-64.65,0.0,bottom
R51,1k,R_0402_1005Metric,45.140001,-69.2,180.0,bottom
R52,100k,R_0402_1005Metric,48.65,-74.0,270.0,bottom
R53,100k,R_0402_1005Metric,30.1,-83.5,270.0,bottom
R54,10R 0.25W,R_0402_1005Metric,33.2,-35.490001,90.0,bottom
R55,100k,R_0402_1005Metric,44.9,-92.109999,270.0,bottom
R56,1k,R_0402_1005Metric,26.63,-43.1,180.0,bottom
R6,220,R_0402_1005Metric,46.009999,-49.699999,180.0,bottom
R7,220,R_0402_1005Metric,46.009999,-51.7,180.0,bottom
R8,220,R_0402_1005Metric,46.0,-50.7,180.0,bottom
R9,22,R_0402_1005Metric,39.2,-93.2,90.0,bottom
U1,STM32L151VCTx,LQFP-100_14x14mm_P0.5mm,35.025,-51.9,180.0,bottom
U10,MMC5983MA,LGA-16_3x3mm_P0.5mm,35.25,-70.65,270.0,bottom
U11,CPE-171,XDCR_CPT-7502-65-SMT-TR,24.64,-56.84,90.0,top
U12,LM293QT,DFN-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm,47.4,-90.3,0.0,bottom
U13,LM293QT,DFN-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm,38.775,-82.85,0.0,bottom
U15,LM293QT,DFN-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm,23.2,-73.8,180.0,bottom
U17,MCP73831-2-OT,SOT-23-5,31.792499,-90.48,180.0,bottom
U18,TC2185-3.3VxCTTR,SOT-23-5,22.114999,-89.244999,90.0,bottom
U19,W25Q64JVXGIQ,DFN_XGIQ TR_WIN,42.4315,-40.50005,0.0,bottom
U2,WE-TVS-82400102,SOT-23-6,37.6,-89.0,90.0,bottom
U20,SISB46DN,PowerPak1212-8-Dual,46.876714,-84.725698,90.0,bottom
U21,SN74LVC1G80QDCKTQ1,SOT-353_SC-70-5,46.95,-71.35,90.0,bottom
U22,SISB46DN,PowerPak1212-8-Dual,38.325,-77.55,90.0,bottom
U23,SISB46DN,PowerPak1212-8-Dual,23.505058,-79.151217,270.0,bottom
U3,ADXL375,LGA-14_3x5mm_P0.8mm_LayoutBorder1x6y,22.8,-68.4,0.0,bottom
U4,MS5607-02BA,LGA-8_3x5mm_P1.25mm,26.225,-29.475,270.0,bottom
U5,MAX-M10S,ublox_MAX,26.8,-36.6,180.0,bottom
U6,MCP130-xxxxTT,SOT-23,47.762499,-41.0,0.0,bottom
U7,DRV5012AEDMRR,Texas_X2SON-4-1EP_1.1x1.4mm_P0.5mm_EP0.8x0.6mm,24.12,-65.79,90.0,top
U8,CC1200,QFN-32-1EP_5x5mm_P0.5mm_EP3.45x3.45mm,43.0625,-33.0375,90.0,bottom
U9,BMI088,Bosch_LGA-16_4.5x3mm_P0.5mm_LayoutBorder7x1y_ClockwisePinNumbering,23.937501,-62.0,0.0,bottom
X2,ECS-160-8-36Q-AES-TR1,Crystal_SMD_2520-4Pin_2.5x2.0mm,22.62,-51.85,90.0,bottom
Y1,ABM8W-40.0000MHZ,Crystal_SMD_Abracon_ABM8G-4Pin_3.2x2.5mm,48.076477,-34.388663,270.0,bottom
